LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	One
Time_Pref	Absolute
Operator	zvar
Date	2019/11/28
Time	14:08:26.7939302999994860312
***End_of_Header***	
	
Channels	2		
Samples	72000	72000	
Date	2019/11/28	2019/11/28	
Time	14:08:26.7939302999994860312	14:08:26.7939302999994860312	
Y_Unit_Label	Volts	Volts	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000100	0.000100	
***End_of_Header***			
X_Value	Cyl 1_Flywheel	TRG	Comment
0.000000	-8.001385	0.165977
0.000100	-8.001709	4.400354
0.000200	-8.002033	4.400031
0.000300	-8.004945	4.400354
0.000400	-8.002680	4.400678
0.000500	-8.002680	4.400031
0.000600	-8.004297	4.400678
0.000700	-8.002680	4.400678
0.000800	-8.002680	4.400354
0.000900	-8.007857	4.401001
0.001000	-8.004297	4.401649
0.001100	-8.003974	4.401649
0.001200	-8.004621	4.401325
0.001300	-8.004297	4.401325
0.001400	-8.007210	4.402619
0.001500	-8.004621	4.401972
0.001600	-8.006239	4.401972
0.001700	-8.006239	4.401325
0.001800	-8.006562	4.401649
0.001900	-8.002356	4.401649
0.002000	-8.001709	4.401001
0.002100	-8.007533	4.401649
0.002200	-8.000415	4.402943
0.002300	-8.004297	4.402619
0.002400	-8.006239	4.402619
0.002500	-8.003974	4.404237
0.002600	-8.001385	4.402943
0.002700	-8.000738	4.403590
0.002800	-8.001709	4.401972
0.002900	-7.999444	4.402296
0.003000	-8.001385	4.402296
0.003100	-8.001709	4.401649
0.003200	-8.003974	4.402296
0.003300	-8.003650	4.401649
0.003400	-8.003974	4.402296
0.003500	-8.005915	4.401972
0.003600	-8.003650	4.402296
0.003700	-8.003974	4.403266
0.003800	-8.000091	4.401325
0.003900	-8.003003	4.403590
0.004000	-8.002356	4.401972
0.004100	-7.999768	4.402296
0.004200	-8.004945	4.402943
0.004300	-8.003327	4.401972
0.004400	-7.996856	4.401649
0.004500	-8.000738	4.401649
0.004600	-8.000091	4.401972
