LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	One
Time_Pref	Absolute
Operator	zvar
Date	2019/12/12
Time	14:02:09.5416815999996166441
***End_of_Header***	
	
Channels	2		
Samples	72000	72000	
Date	2019/12/12	2019/12/12	
Time	14:02:09.5416815999996166441	14:02:09.5416815999996166441	
Y_Unit_Label	Volts	Volts	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000100	0.000100	
***End_of_Header***			
X_Value	Cyl 1_Flywheel	TRG	Comment
0.000000	-7.387269	0.147534
0.000100	-7.401505	4.411032
0.000200	-7.416389	4.412973
0.000300	-7.431920	4.412002
0.000400	-7.443892	4.411032
0.000500	-7.457805	4.411032
0.000600	-7.467835	4.411679
0.000700	-7.483042	4.412002
0.000800	-7.490161	4.410061
0.000900	-7.500191	4.410708
0.001000	-7.510868	4.411032
0.001100	-7.523487	4.412326
0.001200	-7.530929	4.410708
0.001300	-7.541283	4.410708
0.001400	-7.546460	4.409737
0.001500	-7.556490	4.409737
0.001600	-7.566844	4.410708
0.001700	-7.573639	4.411679
0.001800	-7.584640	4.411679
0.001900	-7.593376	4.412002
0.002000	-7.599524	4.411032
0.002100	-7.604054	4.411032
0.002200	-7.613437	4.412002
0.002300	-7.617967	4.410708
0.002400	-7.619261	4.409414
0.002500	-7.632527	4.411679
0.002600	-7.635763	4.410708
0.002700	-7.642881	4.410385
0.002800	-7.650646	4.411032
0.002900	-7.654529	4.410385
0.003000	-7.659706	4.409737
0.003100	-7.665207	4.409737
0.003200	-7.667795	4.409090
0.003300	-7.672972	4.408120
0.003400	-7.672972	4.407796
0.003500	-7.682679	4.407149
0.003600	-7.686238	4.408443
0.003700	-7.690121	4.408443
0.003800	-7.692062	4.407796
0.003900	-7.699828	4.408767
0.004000	-7.703387	4.407796
0.004100	-7.705975	4.407473
0.004200	-7.709534	4.406825
0.004300	-7.715682	4.407473
0.004400	-7.719888	4.408767
0.004500	-7.722800	4.408120
0.004600	-7.724742	4.407149
0.004700	-7.728624	4.409090
0.004800	-7.729919	4.409090
0.004900	-7.738008	4.408120
0.005000	-7.737684	4.408443
0.005100	-7.736713	4.408120
0.005200	-7.749979	4.409737
0.005300	-7.746420	4.408120
0.005400	-7.748685	4.408120
0.005500	-7.758715	4.408443
0.005600	-7.753862	4.408443
0.005700	-7.757745	4.408767
0.005800	-7.756451	4.408120
0.005900	-7.763569	4.409414
0.006000	-7.766804	4.410061
0.006100	-7.771011	4.409737
0.006200	-7.772952	4.410061
0.006300	-7.775541	4.411032
0.006400	-7.778129	4.410708
0.006500	-7.780718	4.409414
0.006600	-7.782659	4.410385
0.006700	-7.786542	4.410061
0.006800	-7.788159	4.409737
0.006900	-7.790748	4.410385
0.007000	-7.793013	4.410708
0.007100	-7.796572	4.409737
0.007200	-7.801425	4.411032
0.007300	-7.804661	4.409090
0.007400	-7.806279	4.409090
0.007500	-7.810809	4.409737
0.007600	-7.813397	4.409737
0.007700	-7.820839	4.408767
0.007800	-7.824722	4.410708
0.007900	-7.826339	4.409090
0.008000	-7.826339	4.409414
0.008100	-7.832164	4.408443
0.008200	-7.837017	4.407796
0.008300	-7.840253	4.408120
0.008400	-7.850930	4.409090
0.008500	-7.850606	4.406502
0.008600	-7.856107	4.407796
0.008700	-7.854166	4.409090
0.008800	-7.862255	4.407796
0.008900	-7.863549	4.407149
0.009000	-7.863225	4.407473
0.009100	-7.869697	4.407796
0.009200	-7.879403	4.408120
0.009300	-7.879403	4.409414
0.009400	-7.885551	4.409090
0.009500	-7.890728	4.409414
0.009600	-7.891699	4.408443
0.009700	-7.893316	4.408443
0.009800	-7.901082	4.407796
0.009900	-7.901729	4.409414
0.010000	-7.905935	4.409737
0.010100	-7.911759	4.408767
0.010200	-7.912406	4.408120
0.010300	-7.915318	4.409737
0.010400	-7.921466	4.411032
0.010500	-7.922437	4.410708
0.010600	-7.925672	4.410385
0.010700	-7.926643	4.409414
0.010800	-7.926967	4.408443
0.010900	-7.930202	4.408443
0.011000	-7.933761	4.408767
0.011100	-7.932467	4.408120
0.011200	-7.936350	4.408120
0.011300	-7.941203	4.410061
0.011400	-7.939909	4.409414
0.011500	-7.944762	4.409737
0.011600	-7.947998	4.410061
0.011700	-7.947027	4.409414
0.011800	-7.950587	4.409090
0.011900	-7.948322	4.410061
0.012000	-7.951557	4.409414
0.012100	-7.953175	4.409737
0.012200	-7.955440	4.411032
0.012300	-7.954793	4.412002
0.012400	-7.956411	4.411032
0.012500	-7.958999	4.412326
0.012600	-7.956734	4.410708
0.012700	-7.957705	4.410708
0.012800	-7.959970	4.412002
0.012900	-7.956087	4.411679
0.013000	-7.959323	4.411032
0.013100	-7.959970	4.411355
0.013200	-7.959970	4.411679
0.013300	-7.961588	4.412326
0.013400	-7.962882	4.412326
0.013500	-7.961911	4.412973
0.013600	-7.959646	4.412326
0.013700	-7.963205	4.412326
0.013800	-7.961911	4.411679
0.013900	-7.961911	4.412326
0.014000	-7.961264	4.412326
0.014100	-7.962235	4.411679
0.014200	-7.960940	4.411679
0.014300	-7.959323	4.412326
0.014400	-7.961264	4.412002
0.014500	-7.961588	4.412326
0.014600	-7.960617	4.411355
0.014700	-7.958999	4.410708
0.014800	-7.957705	4.411355
0.014900	-7.958676	4.410708
0.015000	-7.959646	4.410708
0.015100	-7.957058	4.409414
0.015200	-7.955116	4.408443
0.015300	-7.953175	4.409737
0.015400	-7.954793	4.410061
0.015500	-7.957058	4.410708
0.015600	-7.953499	4.410385
0.015700	-7.953175	4.410708
0.015800	-7.955763	4.411032
0.015900	-7.952204	4.411355
0.016000	-7.953175	4.410061
0.016100	-7.951557	4.408767
0.016200	-7.952528	4.411032
0.016300	-7.951557	4.410708
0.016400	-7.950910	4.411679
0.016500	-7.952528	4.411355
0.016600	-7.948322	4.410708
0.016700	-7.951234	4.412002
0.016800	-7.948645	4.412649
0.016900	-7.951557	4.410385
0.017000	-7.944762	4.410385
0.017100	-7.949616	4.413297
0.017200	-7.944439	4.412326
0.017300	-7.945086	4.412649
0.017400	-7.944762	4.413297
0.017500	-7.942498	4.412649
0.017600	-7.941203	4.413297
0.017700	-7.940233	4.413620
0.017800	-7.940233	4.412326
0.017900	-7.937644	4.413944
0.018000	-7.938938	4.413620
0.018100	-7.933438	4.412973
0.018200	-7.934732	4.412002
0.018300	-7.937321	4.412002
0.018400	-7.934409	4.410708
0.018500	-7.935379	4.412002
0.018600	-7.933114	4.411355
0.018700	-7.929555	4.411032
0.018800	-7.925996	4.410708
0.018900	-7.926643	4.411355
0.019000	-7.922760	4.410061
0.019100	-7.925025	4.412002
0.019200	-7.920172	4.410708
0.019300	-7.923407	4.410061
0.019400	-7.918231	4.409737
0.019500	-7.917260	4.409737
0.019600	-7.917583	4.411032
0.019700	-7.916936	4.411679
0.019800	-7.915318	4.411679
0.019900	-7.915966	4.412002
0.020000	-7.915642	4.412002
0.020100	-7.913377	4.412002
0.020200	-7.911759	4.411032
0.020300	-7.907553	4.411032
0.020400	-7.910465	4.410385
0.020500	-7.905288	4.410385
0.020600	-7.906259	4.411355
0.020700	-7.906582	4.410708
0.020800	-7.904641	4.411355
0.020900	-7.904965	4.409737
0.021000	-7.900111	4.410385
0.021100	-7.902376	4.409737
0.021200	-7.897199	4.409090
0.021300	-7.895905	4.407473
0.021400	-7.897523	4.409090
0.021500	-7.894287	4.408120
0.021600	-7.895905	4.408120
0.021700	-7.898493	4.408443
0.021800	-7.895581	4.408443
0.021900	-7.894611	4.409090
0.022000	-7.894611	4.408120
0.022100	-7.893640	4.407149
0.022200	-7.892022	4.407796
0.022300	-7.895258	4.408120
0.022400	-7.896552	4.408120
0.022500	-7.896552	4.409090
0.022600	-7.891699	4.407796
0.022700	-7.896876	4.408443
0.022800	-7.894934	4.408443
0.022900	-7.891699	4.407473
0.023000	-7.896552	4.408767
0.023100	-7.898170	4.408120
0.023200	-7.896228	4.407473
0.023300	-7.897523	4.408443
0.023400	-7.898817	4.408767
0.023500	-7.899788	4.407796
0.023600	-7.900111	4.409414
0.023700	-7.896552	4.409414
0.023800	-7.899140	4.408767
0.023900	-7.901082	4.409090
0.024000	-7.898170	4.409737
0.024100	-7.899140	4.409414
0.024200	-7.902053	4.410708
0.024300	-7.902700	4.410385
0.024400	-7.901082	4.410708
0.024500	-7.899788	4.410385
0.024600	-7.902376	4.411032
0.024700	-7.903670	4.408767
0.024800	-7.901405	4.409737
0.024900	-7.900111	4.409414
0.025000	-7.896876	4.409090
0.025100	-7.902700	4.410061
0.025200	-7.902053	4.411355
0.025300	-7.900111	4.410061
0.025400	-7.898493	4.409414
0.025500	-7.901082	4.409090
0.025600	-7.901405	4.409090
0.025700	-7.901082	4.408767
0.025800	-7.902053	4.410061
0.025900	-7.898817	4.408767
0.026000	-7.899788	4.408767
0.026100	-7.895905	4.409737
0.026200	-7.896228	4.408120
0.026300	-7.898170	4.407473
0.026400	-7.899140	4.408120
0.026500	-7.896552	4.408120
0.026600	-7.900435	4.407473
0.026700	-7.897523	4.408443
0.026800	-7.896228	4.408120
0.026900	-7.897846	4.408767
0.027000	-7.896228	4.408443
0.027100	-7.895258	4.407473
0.027200	-7.893640	4.407473
0.027300	-7.895258	4.408767
0.027400	-7.895258	4.408443
0.027500	-7.898493	4.408443
0.027600	-7.901405	4.408120
0.027700	-7.901405	4.408443
0.027800	-7.903670	4.408443
0.027900	-7.905935	4.409090
0.028000	-7.905612	4.409090
0.028100	-7.910465	4.408443
0.028200	-7.913701	4.409090
0.028300	-7.916613	4.409414
0.028400	-7.925025	4.411355
0.028500	-7.921790	4.409414
0.028600	-7.929555	4.408443
0.028700	-7.933761	4.410061
0.028800	-7.938291	4.409090
0.028900	-7.941203	4.407473
0.029000	-7.949616	4.408767
0.029100	-7.958676	4.409090
0.029200	-7.962558	4.408767
0.029300	-7.970971	4.409414
0.029400	-7.978736	4.409737
0.029500	-7.983590	4.408120
0.029600	-7.993296	4.409737
0.029700	-7.998473	4.410385
0.029800	-8.002033	4.409090
0.029900	-8.005268	4.410061
0.030000	-8.006886	4.409737
0.030100	-8.010769	4.409737
0.030200	-8.013034	4.411032
0.030300	-8.012710	4.411032
0.030400	-8.010445	4.411032
0.030500	-8.013681	4.410708
0.030600	-8.011416	4.411355
0.030700	-8.010445	4.411032
0.030800	-8.011092	4.412002
0.030900	-8.007857	4.411355
0.031000	-8.010445	4.411355
0.031100	-8.007857	4.412649
0.031200	-8.003974	4.412649
0.031300	-8.000415	4.411679
0.031400	-8.000738	4.412326
0.031500	-8.000091	4.410708
0.031600	-8.002680	4.411679
0.031700	-7.998473	4.412326
0.031800	-8.001709	4.412326
0.031900	-8.001385	4.412326
0.032000	-8.001062	4.411679
0.032100	-7.999768	4.412326
0.032200	-8.000738	4.412326
0.032300	-7.998473	4.412649
0.032400	-8.003003	4.411355
0.032500	-8.000738	4.411679
0.032600	-8.000091	4.412326
0.032700	-8.000738	4.412002
0.032800	-8.003650	4.412002
0.032900	-8.003327	4.411032
0.033000	-8.003327	4.410385
0.033100	-8.002356	4.410061
0.033200	-7.998473	4.409414
0.033300	-8.001709	4.409090
0.033400	-8.003974	4.410061
0.033500	-8.001385	4.410385
0.033600	-8.005592	4.411032
0.033700	-8.005592	4.411032
0.033800	-8.006562	4.410708
0.033900	-8.003974	4.411032
0.034000	-8.006886	4.411355
0.034100	-8.003327	4.409414
0.034200	-8.001385	4.410708
0.034300	-8.004945	4.410708
0.034400	-8.001709	4.410708
0.034500	-7.998797	4.411679
0.034600	-8.003650	4.411032
0.034700	-8.002680	4.410385
0.034800	-8.004297	4.412002
0.034900	-8.003974	4.411679
0.035000	-8.002356	4.411032
0.035100	-8.000415	4.412649
0.035200	-8.002356	4.413297
0.035300	-8.005592	4.412649
0.035400	-8.002680	4.414267
0.035500	-8.003003	4.413297
0.035600	-8.001709	4.412973
0.035700	-8.002356	4.413620
0.035800	-8.007210	4.413297
0.035900	-8.001709	4.412649
0.036000	-8.004621	0.147211
0.036100	-8.006239	4.413297
0.036200	-8.005592	4.412326
0.036300	-8.005592	4.411355
0.036400	-8.004945	4.411355
0.036500	-8.007210	4.411355
0.036600	-8.006886	4.411679
0.036700	-8.005915	4.410708
0.036800	-8.007533	4.411032
0.036900	-8.008504	4.411355
0.037000	-8.009474	4.411032
0.037100	-8.006239	4.411355
0.037200	-8.006562	4.410708
0.037300	-8.008504	4.409737
0.037400	-8.006886	4.411355
0.037500	-8.007210	4.409090
0.037600	-8.009798	4.411032
0.037700	-8.010445	4.411355
0.037800	-8.009474	4.411679
0.037900	-8.009474	4.411032
0.038000	-8.011092	4.412326
0.038100	-8.009798	4.411679
0.038200	-8.009151	4.412002
0.038300	-8.007857	4.411032
0.038400	-8.004621	4.411032
0.038500	-8.011092	4.411032
0.038600	-8.008180	4.411355
0.038700	-8.008180	4.409737
0.038800	-8.009151	4.410708
0.038900	-8.007210	4.411355
0.039000	-8.007857	4.409414
0.039100	-8.008827	4.409414
0.039200	-8.008180	4.409090
0.039300	-8.006886	4.407473
0.039400	-8.007857	4.407796
0.039500	-8.009474	4.408443
0.039600	-8.007210	4.407796
0.039700	-8.007857	4.408767
0.039800	-8.007857	4.408443
0.039900	-8.007857	4.408767
0.040000	-8.008504	4.409414
0.040100	-8.005915	4.407149
0.040200	-8.004945	4.407149
0.040300	-8.008504	4.407473
0.040400	-8.008180	4.408443
0.040500	-8.010445	4.408443
0.040600	-8.009151	4.408767
0.040700	-8.007210	4.408443
0.040800	-8.009474	4.409090
0.040900	-8.005915	4.407473
0.041000	-8.010122	4.408767
0.041100	-8.008180	4.408443
0.041200	-8.005592	4.407796
0.041300	-8.008504	4.408120
0.041400	-8.010122	4.409414
0.041500	-8.008180	4.409090
0.041600	-8.007857	4.409090
0.041700	-8.009798	4.408767
0.041800	-8.005915	4.409090
0.041900	-8.008827	4.409414
0.042000	-8.007857	4.409414
0.042100	-8.012063	4.409414
0.042200	-8.011416	4.411032
0.042300	-8.009798	4.411355
0.042400	-8.010122	4.409737
0.042500	-8.009151	4.409090
0.042600	-8.008827	4.410061
0.042700	-8.009474	4.409737
0.042800	-8.008180	4.409090
0.042900	-8.008504	4.410385
0.043000	-8.005268	4.409090
0.043100	-8.011092	4.410061
0.043200	-8.009798	4.411355
0.043300	-8.006239	4.409090
0.043400	-8.007857	4.408767
0.043500	-8.008827	4.410061
0.043600	-8.006239	4.409414
0.043700	-8.008180	4.408443
0.043800	-8.009798	4.409737
0.043900	-8.007533	4.410061
0.044000	-8.001062	4.408120
0.044100	-8.007857	4.409090
0.044200	-8.006886	4.408443
0.044300	-8.008827	4.407473
0.044400	-8.005915	4.407473
0.044500	-8.005592	4.407149
0.044600	-8.009151	4.406825
0.044700	-8.006562	4.409090
0.044800	-8.008504	4.407796
0.044900	-8.005915	4.407149
0.045000	-8.006562	4.409090
0.045100	-8.003650	4.408767
0.045200	-8.003003	4.408120
0.045300	-8.002680	4.408443
0.045400	-8.003327	4.408443
0.045500	-8.002033	4.408120
0.045600	-8.002680	4.408443
0.045700	-8.007210	4.409737
0.045800	-8.000091	4.408443
0.045900	-8.000091	4.409090
0.046000	-8.002033	4.409090
0.046100	-8.003003	4.408443
0.046200	-8.002356	4.408767
0.046300	-8.003003	4.409090
0.046400	-8.003650	4.410385
0.046500	-8.000415	4.410385
0.046600	-8.002356	4.409414
0.046700	-7.999768	4.408767
0.046800	-8.000738	4.409414
0.046900	-8.001385	4.408443
0.047000	-7.999444	4.408443
0.047100	-8.002680	4.408443
0.047200	-7.995885	4.408120
0.047300	-7.997826	4.409414
0.047400	-7.999444	4.410061
0.047500	-7.997503	4.409090
0.047600	-7.995238	4.409090
0.047700	-7.996208	4.408767
0.047800	-7.994914	4.409737
0.047900	-7.998797	4.409737
0.048000	-7.996856	4.410385
0.048100	-7.994267	4.409414
0.048200	-7.996532	4.410385
0.048300	-7.991032	4.412002
0.048400	-7.995885	4.411355
0.048500	-7.993944	4.411679
0.048600	-7.994267	4.411355
0.048700	-7.992649	4.411032
0.048800	-7.992973	4.412002
0.048900	-7.987472	4.411679
0.049000	-7.990708	4.411679
0.049100	-7.987796	4.412326
0.049200	-7.986178	4.412326
0.049300	-7.988443	4.412002
0.049400	-7.986178	4.412002
0.049500	-7.988119	4.412973
0.049600	-7.987149	4.411355
0.049700	-7.985531	4.412002
0.049800	-7.984560	4.412326
0.049900	-7.986825	4.412002
0.050000	-7.983590	4.412973
0.050100	-7.983266	4.411679
0.050200	-7.981648	4.412002
0.050300	-7.976795	4.412326
0.050400	-7.982295	4.411679
0.050500	-7.981001	4.411679
0.050600	-7.979707	4.411679
0.050700	-7.980678	4.411679
0.050800	-7.980354	4.411032
0.050900	-7.979383	4.411679
0.051000	-7.975501	4.410708
0.051100	-7.976795	4.409414
0.051200	-7.974854	4.409090
0.051300	-7.972265	4.410385
0.051400	-7.975501	4.410385
0.051500	-7.974206	4.410385
0.051600	-7.975177	4.411032
0.051700	-7.972912	4.411355
0.051800	-7.965794	4.410061
0.051900	-7.969353	4.411355
0.052000	-7.969677	4.410385
0.052100	-7.966441	4.408767
0.052200	-7.968059	4.411679
0.052300	-7.968382	4.412002
0.052400	-7.963852	4.410061
0.052500	-7.965470	4.411032
0.052600	-7.962882	4.411679
0.052700	-7.960617	4.410708
0.052800	-7.958028	4.412002
0.052900	-7.957705	4.411032
0.053000	-7.955440	4.411679
0.053100	-7.958028	4.412649
0.053200	-7.952528	4.412649
0.053300	-7.950910	4.411355
0.053400	-7.952528	4.413944
0.053500	-7.949939	4.413297
0.053600	-7.946380	4.412002
0.053700	-7.947351	4.413297
0.053800	-7.946380	4.413944
0.053900	-7.944762	4.413620
0.054000	-7.941527	4.413944
0.054100	-7.942498	4.412973
0.054200	-7.939262	4.411032
0.054300	-7.936350	4.411679
0.054400	-7.933761	4.412326
0.054500	-7.936026	4.411355
0.054600	-7.932144	4.412326
0.054700	-7.930526	4.411679
0.054800	-7.925349	4.411032
0.054900	-7.924055	4.410708
0.055000	-7.919848	4.411032
0.055100	-7.918878	4.411679
0.055200	-7.914995	4.410385
0.055300	-7.909818	4.409414
0.055400	-7.909494	4.411355
0.055500	-7.907553	4.410061
0.055600	-7.900758	4.410708
0.055700	-7.903347	4.412326
0.055800	-7.897523	4.411679
0.055900	-7.888139	4.410385
0.056000	-7.891375	4.412326
0.056100	-7.884904	4.411032
0.056200	-7.881021	4.411355
0.056300	-7.878109	4.411679
0.056400	-7.873579	4.410385
0.056500	-7.869373	4.409737
0.056600	-7.865490	4.411679
0.056700	-7.859343	4.410708
0.056800	-7.855460	4.409737
0.056900	-7.845106	4.410708
0.057000	-7.844782	4.410061
0.057100	-7.838311	4.409737
0.057200	-7.829899	4.408767
0.057300	-7.825045	4.407473
0.057400	-7.820839	4.407796
0.057500	-7.814044	4.408443
0.057600	-7.805632	4.407796
0.057700	-7.798190	4.408120
0.057800	-7.792689	4.409414
0.057900	-7.783630	4.409090
0.058000	-7.777158	4.407796
0.058100	-7.767452	4.407473
0.058200	-7.757745	4.407473
0.058300	-7.751921	4.407473
0.058400	-7.743185	4.407149
0.058500	-7.734125	4.408443
0.058600	-7.721830	4.408120
0.058700	-7.711152	4.407473
0.058800	-7.699180	4.408767
0.058900	-7.690768	4.407796
0.059000	-7.675561	4.407796
0.059100	-7.667148	4.408120
0.059200	-7.653558	4.408443
0.059300	-7.638675	4.408120
0.059400	-7.624762	4.409090
0.059500	-7.609231	4.408443
0.059600	-7.594023	4.409090
0.059700	-7.577522	4.408767
0.059800	-7.560697	4.408767
0.059900	-7.546137	4.409414
0.060000	-7.526723	4.410061
0.060100	-7.503103	4.409414
0.060200	-7.484984	4.410385
0.060300	-7.464276	4.410385
0.060400	-7.440009	4.410385
0.060500	-7.421889	4.410385
0.060600	-7.391475	4.408767
0.060700	-7.369149	4.409414
0.060800	-7.343912	4.410385
0.060900	-7.318350	4.410061
0.061000	-7.286965	4.408767
0.061100	-7.263345	4.410708
0.061200	-7.228077	4.410708
0.061300	-7.196045	4.409737
0.061400	-7.162071	4.408120
0.061500	-7.125509	4.409414
0.061600	-7.094770	4.410061
0.061700	-7.054972	4.408120
0.061800	-7.017439	4.408767
0.061900	-6.979907	4.410385
0.062000	-6.939785	4.409090
0.062100	-6.897075	4.409414
0.062200	-6.855983	4.408767
0.062300	-6.811655	4.407796
0.062400	-6.763121	4.407149
0.062500	-6.723000	4.408767
0.062600	-6.675760	4.406178
0.062700	-6.629167	4.408120
0.062800	-6.578369	4.408443
0.062900	-6.526275	4.408120
0.063000	-6.468682	4.407796
0.063100	-6.407205	4.408443
0.063200	-6.339581	4.408767
0.063300	-6.261927	4.409414
0.063400	-6.179419	4.408767
0.063500	-6.088822	4.407473
0.063600	-5.981724	4.407473
