LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	Yes
X_Columns	One
Time_Pref	Relative
Operator	zvar
Date	2019/12/12
Time	15:16:58.3473024368286132812
***End_of_Header***	
	
Channels	4				
Samples	720	720	720	720	
Date	2019/12/12	2019/12/12	2019/12/12	2019/12/12	
Time	15:16:58.3473024368286132812	15:16:58.3473024368286132812	15:16:58.3473024368286132812	15:16:58.3473024368286132812	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Comment
0.000000	360.570000	0.477227	0.053460	100.000000
1.000000	361.570000	0.459307	0.054039	100.000000
2.000000	362.570000	0.441981	0.054411	100.000000
3.000000	363.570000	0.421006	0.055826	100.000000
4.000000	364.570000	0.399887	0.054670	100.000000
5.000000	365.570000	0.372891	0.053404	100.000000
6.000000	366.570000	0.344349	0.055331	100.000000
7.000000	367.570000	0.312824	0.055275	100.000000
8.000000	368.570000	0.278261	0.055520	100.000000
9.000000	369.570000	0.241218	0.054347	100.000000
10.000000	370.570000	0.201317	0.053488	100.000000
11.000000	371.570000	0.165963	0.054651	100.000000
12.000000	372.570000	0.126961	0.053260	100.000000
13.000000	373.570000	0.091284	0.054912	100.000000
14.000000	374.570000	0.057530	0.055325	100.000000
15.000000	375.570000	0.027119	0.052468	100.000000
16.000000	376.570000	-0.000884	0.055236	100.000000
17.000000	377.570000	-0.018785	0.056265	100.000000
18.000000	378.570000	-0.032733	0.055142	100.000000
19.000000	379.570000	-0.043499	0.053257	100.000000
20.000000	380.570000	-0.046914	0.054515	100.000000
21.000000	381.570000	-0.045386	0.054300	100.000000
22.000000	382.570000	-0.045027	0.054011	100.000000
23.000000	383.570000	-0.044254	0.053336	100.000000
24.000000	384.570000	-0.042690	0.053249	100.000000
25.000000	385.570000	-0.037783	0.053637	100.000000
26.000000	386.570000	-0.029246	0.050466	100.000000
27.000000	387.570000	-0.023369	0.055306	100.000000
28.000000	388.570000	-0.017402	0.050652	100.000000
29.000000	389.570000	-0.010338	0.052853	100.000000
30.000000	390.570000	-0.005180	0.053596	100.000000
31.000000	391.570000	0.002477	0.054325	100.000000
32.000000	392.570000	0.006773	0.054326	100.000000
33.000000	393.570000	0.010961	0.054791	100.000000
34.000000	394.570000	0.014178	0.054556	100.000000
35.000000	395.570000	0.014304	0.055377	100.000000
36.000000	396.570000	0.018348	0.055246	100.000000
37.000000	397.570000	0.017665	0.055816	100.000000
38.000000	398.570000	0.019839	0.054720	100.000000
39.000000	399.570000	0.020145	0.055431	100.000000
40.000000	400.570000	0.019228	0.055940	100.000000
41.000000	401.570000	0.016173	0.053776	100.000000
42.000000	402.570000	0.015706	0.052575	100.000000
43.000000	403.570000	0.010709	0.053313	100.000000
44.000000	404.570000	0.009613	0.053701	100.000000
45.000000	405.570000	0.005065	0.053165	100.000000
46.000000	406.570000	0.002154	0.052072	100.000000
47.000000	407.570000	-0.004443	0.051567	100.000000
48.000000	408.570000	-0.006204	0.054089	100.000000
49.000000	409.570000	-0.009996	0.052373	100.000000
50.000000	410.570000	-0.015119	0.055029	100.000000
51.000000	411.570000	-0.015335	0.054300	100.000000
52.000000	412.570000	-0.020133	0.053678	100.000000
53.000000	413.570000	-0.020223	0.053057	100.000000
54.000000	414.570000	-0.021122	0.055413	100.000000
55.000000	415.570000	-0.020295	0.054883	100.000000
56.000000	416.570000	-0.020493	0.054458	100.000000
57.000000	417.570000	-0.020098	0.055529	100.000000
58.000000	418.570000	-0.018875	0.056607	100.000000
59.000000	419.570000	-0.017258	0.054203	100.000000
60.000000	420.570000	-0.017186	0.055155	100.000000
61.000000	421.570000	-0.015083	0.053346	100.000000
62.000000	422.570000	-0.014975	0.053731	100.000000
63.000000	423.570000	-0.013591	0.052778	100.000000
64.000000	424.570000	-0.010266	0.053020	100.000000
65.000000	425.570000	-0.009098	0.052998	100.000000
66.000000	426.570000	-0.008325	0.052585	100.000000
67.000000	427.570000	-0.008433	0.052731	100.000000
68.000000	428.570000	-0.007049	0.052945	100.000000
69.000000	429.570000	-0.006078	0.053278	100.000000
70.000000	430.570000	-0.005108	0.053654	100.000000
71.000000	431.570000	-0.005539	0.052812	100.000000
72.000000	432.570000	-0.004173	0.054330	100.000000
73.000000	433.570000	-0.006510	0.053818	100.000000
74.000000	434.570000	-0.005827	0.054200	100.000000
75.000000	435.570000	-0.005072	0.054533	100.000000
76.000000	436.570000	-0.007193	0.054606	100.000000
77.000000	437.570000	-0.008073	0.053854	100.000000
78.000000	438.570000	-0.007696	0.055797	100.000000
79.000000	439.570000	-0.010949	0.053536	100.000000
80.000000	440.570000	-0.010895	0.053694	100.000000
81.000000	441.570000	-0.010266	0.053062	100.000000
82.000000	442.570000	-0.013879	0.053100	100.000000
83.000000	443.570000	-0.015299	0.052145	100.000000
84.000000	444.570000	-0.016880	0.052430	100.000000
85.000000	445.570000	-0.016018	0.053624	100.000000
86.000000	446.570000	-0.019774	0.053519	100.000000
87.000000	447.570000	-0.020655	0.054382	100.000000
88.000000	448.570000	-0.021428	0.051736	100.000000
89.000000	449.570000	-0.022650	0.054083	100.000000
90.000000	450.570000	-0.024645	0.052731	100.000000
91.000000	451.570000	-0.025651	0.055196	100.000000
92.000000	452.570000	-0.027161	0.054114	100.000000
93.000000	453.570000	-0.027269	0.053552	100.000000
94.000000	454.570000	-0.028545	0.052684	100.000000
95.000000	455.570000	-0.032553	0.052883	100.000000
96.000000	456.570000	-0.031295	0.053982	100.000000
97.000000	457.570000	-0.032913	0.054504	100.000000
98.000000	458.570000	-0.034494	0.052755	100.000000
99.000000	459.570000	-0.034368	0.054878	100.000000
100.000000	460.570000	-0.033721	0.053189	100.000000
101.000000	461.570000	-0.035321	0.053805	100.000000
102.000000	462.570000	-0.037334	0.052628	100.000000
103.000000	463.570000	-0.036328	0.052480	100.000000
104.000000	464.570000	-0.036453	0.052004	100.000000
105.000000	465.570000	-0.036112	0.052597	100.000000
106.000000	466.570000	-0.035842	0.053500	100.000000
107.000000	467.570000	-0.037046	0.054218	100.000000
108.000000	468.570000	-0.037891	0.053746	100.000000
109.000000	469.570000	-0.034818	0.052902	100.000000
110.000000	470.570000	-0.035411	0.051540	100.000000
111.000000	471.570000	-0.036040	0.054473	100.000000
112.000000	472.570000	-0.037765	0.054489	100.000000
113.000000	473.570000	-0.035591	0.054590	100.000000
114.000000	474.570000	-0.037676	0.054031	100.000000
115.000000	475.570000	-0.037460	0.053337	100.000000
116.000000	476.570000	-0.035249	0.052654	100.000000
117.000000	477.570000	-0.036094	0.054426	100.000000
118.000000	478.570000	-0.036849	0.056081	100.000000
119.000000	479.570000	-0.035411	0.055835	100.000000
120.000000	480.570000	-0.037891	0.054415	100.000000
121.000000	481.570000	-0.036345	0.052702	100.000000
122.000000	482.570000	-0.036813	0.055057	100.000000
123.000000	483.570000	-0.037298	0.054353	100.000000
124.000000	484.570000	-0.036543	0.053220	100.000000
125.000000	485.570000	-0.035573	0.053994	100.000000
126.000000	486.570000	-0.036993	0.054705	100.000000
127.000000	487.570000	-0.035627	0.053535	100.000000
128.000000	488.570000	-0.035680	0.053746	100.000000
129.000000	489.570000	-0.034656	0.054129	100.000000
130.000000	490.570000	-0.032607	0.053650	100.000000
131.000000	491.570000	-0.033991	0.056521	100.000000
132.000000	492.570000	-0.033254	0.054814	100.000000
133.000000	493.570000	-0.032769	0.053015	100.000000
134.000000	494.570000	-0.032176	0.055292	100.000000
135.000000	495.570000	-0.030989	0.056753	100.000000
136.000000	496.570000	-0.030792	0.056214	100.000000
137.000000	497.570000	-0.029623	0.055630	100.000000
138.000000	498.570000	-0.027880	0.055879	100.000000
139.000000	499.570000	-0.026226	0.055820	100.000000
140.000000	500.570000	-0.026244	0.055889	100.000000
141.000000	501.570000	-0.025975	0.055573	100.000000
142.000000	502.570000	-0.024681	0.054342	100.000000
143.000000	503.570000	-0.025472	0.054829	100.000000
144.000000	504.570000	-0.021913	0.051514	100.000000
145.000000	505.570000	-0.022380	0.054724	100.000000
146.000000	506.570000	-0.021068	0.053717	100.000000
147.000000	507.570000	-0.022776	0.051847	100.000000
148.000000	508.570000	-0.022524	0.054264	100.000000
149.000000	509.570000	-0.019037	0.055278	100.000000
150.000000	510.570000	-0.020187	0.055075	100.000000
151.000000	511.570000	-0.017402	0.055324	100.000000
152.000000	512.570000	-0.017437	0.056095	100.000000
153.000000	513.570000	-0.017797	0.055047	100.000000
154.000000	514.570000	-0.016772	0.054479	100.000000
155.000000	515.570000	-0.016665	0.055118	100.000000
156.000000	516.570000	-0.016898	0.054540	100.000000
157.000000	517.570000	-0.014094	0.054826	100.000000
158.000000	518.570000	-0.012908	0.053260	100.000000
159.000000	519.570000	-0.012944	0.055098	100.000000
160.000000	520.570000	-0.011309	0.054178	100.000000
161.000000	521.570000	-0.013519	0.054105	100.000000
162.000000	522.570000	-0.010572	0.053250	100.000000
163.000000	523.570000	-0.012099	0.054375	100.000000
164.000000	524.570000	-0.018462	0.051544	100.000000
165.000000	525.570000	-0.014023	0.053437	100.000000
166.000000	526.570000	-0.013052	0.052246	100.000000
167.000000	527.570000	-0.012153	0.054175	100.000000
168.000000	528.570000	-0.009835	0.052085	100.000000
169.000000	529.570000	-0.008253	0.053307	100.000000
170.000000	530.570000	-0.008595	0.050837	100.000000
171.000000	531.570000	-0.006420	0.053369	100.000000
172.000000	532.570000	-0.005773	0.053090	100.000000
173.000000	533.570000	-0.004640	0.053904	100.000000
174.000000	534.570000	-0.002322	0.051724	100.000000
175.000000	535.570000	-0.002484	0.053222	100.000000
176.000000	536.570000	0.001273	0.054214	100.000000
177.000000	537.570000	0.003160	0.053217	100.000000
178.000000	538.570000	0.004957	0.054673	100.000000
179.000000	539.570000	0.006449	0.055846	100.000000
180.000000	540.570000	0.007797	0.053337	100.000000
181.000000	541.570000	0.008840	0.053558	100.000000
182.000000	542.570000	0.013800	0.054257	100.000000
183.000000	543.570000	0.015490	0.053868	100.000000
184.000000	544.570000	0.016766	0.054926	100.000000
185.000000	545.570000	0.017269	0.053980	100.000000
186.000000	546.570000	0.021870	0.053893	100.000000
187.000000	547.570000	0.025178	0.054073	100.000000
188.000000	548.570000	0.027981	0.054008	100.000000
189.000000	549.570000	0.029419	0.055137	100.000000
190.000000	550.570000	0.031576	0.053826	100.000000
191.000000	551.570000	0.036393	0.055353	100.000000
192.000000	552.570000	0.038855	0.055925	100.000000
193.000000	553.570000	0.041731	0.053808	100.000000
194.000000	554.570000	0.045092	0.055291	100.000000
195.000000	555.570000	0.049639	0.056017	100.000000
196.000000	556.570000	0.051958	0.053404	100.000000
197.000000	557.570000	0.057961	0.054998	100.000000
198.000000	558.570000	0.059974	0.055288	100.000000
199.000000	559.570000	0.066534	0.053856	100.000000
200.000000	560.570000	0.068062	0.055739	100.000000
201.000000	561.570000	0.076204	0.057242	100.000000
202.000000	562.570000	0.077678	0.054978	100.000000
203.000000	563.570000	0.081668	0.052650	100.000000
204.000000	564.570000	0.085352	0.053391	100.000000
205.000000	565.570000	0.087186	0.053493	100.000000
206.000000	566.570000	0.090601	0.053679	100.000000
207.000000	567.570000	0.096334	0.052164	100.000000
208.000000	568.570000	0.099048	0.054872	100.000000
209.000000	569.570000	0.101385	0.055398	100.000000
210.000000	570.570000	0.104908	0.055098	100.000000
211.000000	571.570000	0.107729	0.055396	100.000000
212.000000	572.570000	0.108466	0.055274	100.000000
213.000000	573.570000	0.111684	0.056727	100.000000
214.000000	574.570000	0.117255	0.056370	100.000000
215.000000	575.570000	0.117669	0.055721	100.000000
216.000000	576.570000	0.118621	0.054771	100.000000
217.000000	577.570000	0.121227	0.055882	100.000000
218.000000	578.570000	0.123079	0.055268	100.000000
219.000000	579.570000	0.126961	0.055354	100.000000
220.000000	580.570000	0.127087	0.056788	100.000000
221.000000	581.570000	0.129441	0.055902	100.000000
222.000000	582.570000	0.133773	0.055702	100.000000
223.000000	583.570000	0.135283	0.054411	100.000000
224.000000	584.570000	0.136145	0.056887	100.000000
225.000000	585.570000	0.141070	0.053324	100.000000
226.000000	586.570000	0.143982	0.054352	100.000000
227.000000	587.570000	0.144719	0.052890	100.000000
228.000000	588.570000	0.149733	0.050744	100.000000
229.000000	589.570000	0.153256	0.051347	100.000000
230.000000	590.570000	0.156905	0.053963	100.000000
231.000000	591.570000	0.160931	0.053882	100.000000
232.000000	592.570000	0.166628	0.054733	100.000000
233.000000	593.570000	0.169127	0.055377	100.000000
234.000000	594.570000	0.172721	0.055708	100.000000
235.000000	595.570000	0.179120	0.055307	100.000000
236.000000	596.570000	0.186111	0.056607	100.000000
237.000000	597.570000	0.190677	0.056950	100.000000
238.000000	598.570000	0.194972	0.053211	100.000000
239.000000	599.570000	0.201784	0.053624	100.000000
240.000000	600.570000	0.206619	0.053733	100.000000
241.000000	601.570000	0.212173	0.053572	100.000000
242.000000	602.570000	0.220189	0.052613	100.000000
243.000000	603.570000	0.226462	0.053509	100.000000
244.000000	604.570000	0.233597	0.052914	100.000000
245.000000	605.570000	0.241002	0.052372	100.000000
246.000000	606.570000	0.248443	0.053237	100.000000
247.000000	607.570000	0.254051	0.055141	100.000000
248.000000	608.570000	0.262103	0.053521	100.000000
249.000000	609.570000	0.272060	0.054896	100.000000
250.000000	610.570000	0.280112	0.053811	100.000000
251.000000	611.570000	0.289405	0.054841	100.000000
252.000000	612.570000	0.298499	0.054894	100.000000
253.000000	613.570000	0.308079	0.054354	100.000000
254.000000	614.570000	0.318719	0.055302	100.000000
255.000000	615.570000	0.329683	0.056525	100.000000
256.000000	616.570000	0.340881	0.056096	100.000000
257.000000	617.570000	0.348627	0.055878	100.000000
258.000000	618.570000	0.358962	0.054800	100.000000
259.000000	619.570000	0.373448	0.054817	100.000000
260.000000	620.570000	0.382956	0.057055	100.000000
261.000000	621.570000	0.395897	0.054740	100.000000
262.000000	622.570000	0.407184	0.054948	100.000000
263.000000	623.570000	0.421204	0.055411	100.000000
264.000000	624.570000	0.433785	0.053193	100.000000
265.000000	625.570000	0.448577	0.055413	100.000000
266.000000	626.570000	0.461914	0.054135	100.000000
267.000000	627.570000	0.474800	0.054100	100.000000
268.000000	628.570000	0.490114	0.055476	100.000000
269.000000	629.570000	0.506631	0.054349	100.000000
270.000000	630.570000	0.520633	0.052939	100.000000
271.000000	631.570000	0.538139	0.052894	100.000000
272.000000	632.570000	0.556687	0.054019	100.000000
273.000000	633.570000	0.573457	0.054575	100.000000
274.000000	634.570000	0.589902	0.054476	100.000000
275.000000	635.570000	0.611686	0.054525	100.000000
276.000000	636.570000	0.629264	0.054135	100.000000
277.000000	637.570000	0.648945	0.053555	100.000000
278.000000	638.570000	0.670639	0.054479	100.000000
279.000000	639.570000	0.694436	0.054289	100.000000
280.000000	640.570000	0.716183	0.053291	100.000000
281.000000	641.570000	0.736907	0.055595	100.000000
282.000000	642.570000	0.765161	0.054888	100.000000
283.000000	643.570000	0.789569	0.052655	100.000000
284.000000	644.570000	0.815379	0.053263	100.000000
285.000000	645.570000	0.843867	0.054317	100.000000
286.000000	646.570000	0.872372	0.055118	100.000000
287.000000	647.570000	0.903287	0.053794	100.000000
288.000000	648.570000	0.932332	0.054715	100.000000
289.000000	649.570000	0.966805	0.055482	100.000000
290.000000	650.570000	0.998312	0.052380	100.000000
291.000000	651.570000	1.033324	0.054364	100.000000
292.000000	652.570000	1.070943	0.053999	100.000000
293.000000	653.570000	1.108417	0.055353	100.000000
294.000000	654.570000	1.147384	0.056194	100.000000
295.000000	655.570000	1.190753	0.054599	100.000000
296.000000	656.570000	1.232380	0.054271	100.000000
297.000000	657.570000	1.279219	0.055879	100.000000
298.000000	658.570000	1.324404	0.055989	100.000000
299.000000	659.570000	1.371620	0.055962	100.000000
300.000000	660.570000	1.422862	0.056952	100.000000
301.000000	661.570000	1.476603	0.055167	100.000000
302.000000	662.570000	1.529786	0.053686	100.000000
303.000000	663.570000	1.586816	0.053418	100.000000
304.000000	664.570000	1.648482	0.053094	100.000000
305.000000	665.570000	1.708568	0.053499	100.000000
306.000000	666.570000	1.775644	0.053066	100.000000
307.000000	667.570000	1.844447	0.055073	100.000000
308.000000	668.570000	1.914507	0.056091	100.000000
309.000000	669.570000	1.990822	0.054865	100.000000
310.000000	670.570000	2.067587	0.053116	100.000000
311.000000	671.570000	2.153463	0.053823	100.000000
312.000000	672.570000	2.236896	0.053806	100.000000
313.000000	673.570000	2.326763	0.054553	100.000000
314.000000	674.570000	2.415498	0.055717	100.000000
315.000000	675.570000	2.513345	0.055048	100.000000
316.000000	676.570000	2.617915	0.057165	100.000000
317.000000	677.570000	2.724119	0.057797	100.000000
318.000000	678.570000	2.833991	0.056572	100.000000
319.000000	679.570000	2.941580	0.057256	100.000000
320.000000	680.570000	3.067663	0.055966	100.000000
321.000000	681.570000	3.196982	0.054802	100.000000
322.000000	682.570000	3.329446	0.055438	100.000000
323.000000	683.570000	3.467338	0.054284	100.000000
324.000000	684.570000	3.613013	0.055126	100.000000
325.000000	685.570000	3.764816	0.055876	100.000000
326.000000	686.570000	3.921239	0.055151	100.000000
327.000000	687.570000	4.081490	0.056383	100.000000
328.000000	688.570000	4.248966	0.056713	100.000000
329.000000	689.570000	4.433319	0.057337	100.000000
330.000000	690.570000	4.628654	0.058354	100.000000
331.000000	691.570000	4.826182	0.060555	100.000000
332.000000	692.570000	5.042061	0.063065	100.000000
333.000000	693.570000	5.270624	0.065028	99.000000
334.000000	694.570000	5.509888	0.067228	99.000000
335.000000	695.570000	5.775750	0.075704	99.000000
336.000000	696.570000	6.060165	0.086584	99.000000
337.000000	697.570000	6.369015	0.099556	98.000000
338.000000	698.570000	6.700203	0.121171	98.000000
339.000000	699.570000	7.095966	0.153425	98.000000
340.000000	700.570000	7.512748	0.190464	98.000000
341.000000	701.570000	7.989722	0.236431	98.000000
342.000000	702.570000	8.531969	0.301426	98.000000
343.000000	703.570000	9.144679	0.375944	98.000000
344.000000	704.570000	9.834876	0.467674	98.000000
345.000000	705.570000	10.606156	0.570368	98.000000
346.000000	706.570000	11.461030	0.689848	98.000000
347.000000	707.570000	12.420517	0.821782	98.000000
348.000000	708.570000	13.458023	0.961647	98.000000
349.000000	709.570000	14.608634	1.122884	98.000000
350.000000	710.570000	15.889826	1.350906	99.000000
351.000000	711.570000	17.262105	1.532473	99.000000
352.000000	712.570000	18.666955	1.696135	99.000000
353.000000	713.570000	20.167862	1.837756	99.000000
354.000000	714.570000	21.693442	1.943649	99.000000
355.000000	715.570000	23.305962	2.070001	100.000000
356.000000	716.570000	24.830485	2.070854	100.000000
357.000000	717.570000	26.330365	1.933330	99.000000
358.000000	718.570000	27.638630	1.811972	99.000000
359.000000	719.570000	28.787040	1.645137	99.000000
360.000000	0.570000	29.753847	1.453875	99.000000
